ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
27760	"ENSG00000123815.7"	"ADCK4"	chr19	-	41219971	41220038	41215963	41216041	41220182	41220302	27760	30,25	0,0	29,17	1,0	166	99	1	1.0	1.0,1.0	0.945,1.0	0.028
27761	"ENSG00000123815.7"	"ADCK4"	chr19	-	41219971	41220058	41215963	41216041	41220182	41220302	27761	17,13	0,0	17,15	1,0	186	99	1	1.0	1.0,1.0	0.9,1.0	0.05
27762	"ENSG00000123815.7"	"ADCK4"	chr19	-	41220435	41220540	41220182	41220302	41220937	41220976	27762	13,16	1,0	18,22	0,0	198	99	1	1.0	0.867,1.0	1.0,1.0	-0.067
27763	"ENSG00000123815.7"	"ADCK4"	chr19	-	41220435	41220540	41220182	41220302	41220961	41221003	27763	14,17	0,1	19,22	0,2	198	99	0.731467897742	1.0	1.0,0.895	1.0,0.846	0.024
27764	"ENSG00000123815.7"	"ADCK4"	chr19	-	41220435	41220540	41220182	41220302	41222491	41222790	27764	18,19	0,0	25,26	0,1	198	99	1	1.0	1.0,1.0	1.0,0.929	0.035
27765	"ENSG00000123815.7"	"ADCK4"	chr19	-	41220435	41220540	41220182	41220302	41222766	41222801	27765	14,17	0,0	23,23	1,0	198	99	1	1.0	1.0,1.0	0.92,1.0	0.04
27769	"ENSG00000121542.7"	"SEC22A"	chr3	+	122928045	122928246	122920773	122920833	122942405	122942527	27769	15,10	0,0	14,7	2,0	198	99	0.852920307662	1.0	1.0,1.0	0.778,1.0	0.111
27770	"ENSG00000121542.7"	"SEC22A"	chr3	+	122964745	122964861	122943949	122944144	122978370	122978436	27770	17,9	0,0	14,23	2,0	198	99	0.752268857882	1.0	1.0,1.0	0.778,1.0	0.111
27772	"ENSG00000103274.6"	"NUBP1"	chr16	+	10846466	10846535	10840999	10841133	10849577	10849610	27772	26,27	1,0	10,13	0,0	168	99	1	1.0	0.939,1.0	1.0,1.0	-0.03
27776	"ENSG00000103274.6"	"NUBP1"	chr16	+	10861805	10861889	10855613	10855716	10862903	10863170	27776	36,48	0,1	15,15	0,1	183	99	1	1.0	1.0,0.963	1.0,0.89	0.036
27781	"ENSG00000228106.1"	"RP11-452F19.3"	chr1	+	222997197	222997287	222988401	222988420	223008460	223008557	27781	2,0	4,0	0,2	1,0	189	99	1	1.0	0.208,NA	0.0,1.0	-0.292
27783	"ENSG00000228106.1"	"RP11-452F19.3"	chr1	+	222997197	222997287	222988419	222988513	223008460	223008557	27783	1,0	1,0	0,2	0,0	189	99	1	1.0	0.344,NA	NA,1.0	-0.656
27784	"ENSG00000228106.1"	"RP11-452F19.3"	chr1	+	222997225	222997287	222988402	222988420	223008460	223008557	27784	3,0	4,0	3,2	1,0	161	99	1	1.0	0.316,NA	0.648,1.0	-0.508
27785	"ENSG00000228106.1"	"RP11-452F19.3"	chr1	+	222997225	222997287	222988470	222988513	223008460	223008557	27785	1,2	1,0	1,2	0,0	161	99	1	1.0	0.381,1.0	1.0,1.0	-0.309
27787	"ENSG00000228106.1"	"RP11-452F19.3"	chr1	+	223000769	223000943	222997197	222997287	223008460	223008557	27787	1,1	3,1	0,0	2,2	198	99	0.610244566688	1.0	0.143,0.333	0.0,0.0	0.238
27788	"ENSG00000228106.1"	"RP11-452F19.3"	chr1	+	223010337	223010408	223008460	223008557	223010560	223010571	27788	3,3	3,0	3,5	0,2	170	99	0.161757422882	0.9123012753704943	0.368,1.0	1.0,0.593	-0.113
27807	"ENSG00000173611.13"	"SCAI"	chr9	-	127736453	127736555	127733949	127734123	127738392	127738465	27807	0,2	0,0	0,0	2,1	198	99	1	1.0	NA,1.0	0.0,0.0	1.0
27808	"ENSG00000173611.13"	"SCAI"	chr9	-	127737525	127737668	127733949	127734123	127738392	127738465	27808	1,1	0,0	1,2	2,1	198	99	0.000676992722137	0.0224751148408873	1.0,1.0	0.2,0.5	0.65
27809	"ENSG00000173611.13"	"SCAI"	chr9	-	127828268	127828337	127818154	127818286	127904911	127904956	27809	7,3	4,2	1,1	4,2	168	99	0.00880451186032	0.12932799603863052	0.508,0.469	0.128,0.228	0.31
27812	"ENSG00000176444.14"	"CLK2"	chr1	-	155238498	155238583	155238083	155238150	155239278	155239504	27812	15,11	2,0	25,22	3,1	184	99	0.250969464041	1.0	0.801,1.0	0.818,0.922	0.031
27813	"ENSG00000176444.14"	"CLK2"	chr1	-	155238498	155238586	155238083	155238150	155239278	155239504	27813	19,12	2,0	32,18	3,1	187	99	0.200340827507	1.0	0.834,1.0	0.85,0.905	0.04
27815	"ENSG00000110844.9"	"PRPF40B"	chr12	+	50024327	50024408	50017196	50017376	50025183	50025327	27815	3,5	1,2	1,1	1,0	180	99	0.016021522331	0.19647745890614238	0.623,0.579	0.355,1.0	-0.077
27816	"ENSG00000110844.9"	"PRPF40B"	chr12	+	50026796	50026907	50025642	50026663	50027209	50027330	27816	11,2	0,1	8,9	0,0	198	99	1	1.0	1.0,0.5	1.0,1.0	-0.25
27817	"ENSG00000110844.9"	"PRPF40B"	chr12	+	50028114	50028238	50027668	50027875	50028320	50028385	27817	17,11	1,0	15,7	0,0	198	99	1	1.0	0.895,1.0	1.0,1.0	-0.052
27818	"ENSG00000110844.9"	"PRPF40B"	chr12	+	50028881	50029046	50028320	50028385	50029147	50029256	27818	7,8	1,0	7,6	0,0	198	99	1	1.0	0.778,1.0	1.0,1.0	-0.111
27828	"ENSG00000137055.10"	"PLAA"	chr9	-	26917094	26917163	26913876	26913945	26919307	26919459	27828	15,20	2,0	12,3	0,1	168	99	0.852456186445	1.0	0.815,1.0	1.0,0.639	0.088
27829	"ENSG00000158863.17"	"FAM160B2"	chr8	+	21947271	21947365	21946694	21946809	21951950	21952029	27829	0,1	5,4	1,0	3,2	193	99	1	1.0	0.0,0.114	0.146,0.0	-0.016
27830	"ENSG00000158863.17"	"FAM160B2"	chr8	+	21955933	21956130	21955578	21955821	21956458	21956567	27830	9,7	0,0	6,3	2,0	198	99	0.578117790797	1.0	1.0,1.0	0.6,1.0	0.2
27831	"ENSG00000115053.11"	"NCL"	chr2	-	232321996	232322068	232321711	232321835	232322353	232322511	27831	0,0	49,42	1,0	14,24	171	99	1	1.0	0.0,0.0	0.04,0.0	-0.02
27834	"ENSG00000145050.11"	"MANF"	chr3	+	51424339	51424477	51423638	51423766	51425167	51425309	27834	0,1	39,64	0,0	27,24	198	99	1	1.0	0.0,0.008	0.0,0.0	0.004
27836	"ENSG00000083223.13"	"ZCCHC6"	chr9	-	88941285	88941406	88940248	88940429	88943254	88943407	27836	1,0	5,4	3,5	2,2	198	99	1	1.0	0.091,0.0	0.429,0.556	-0.447
27837	"ENSG00000205485.9"	"AC004980.7"	chr7	+	76244810	76244980	76180780	76180839	76250432	76250705	27837	2,1	0,0	0,0	1,1	198	99	1.17288146972e-08	4.0480996548834e-06	1.0,1.0	0.0,0.0	1.0
27838	"ENSG00000134717.13"	"BTF3L4"	chr1	+	52525506	52525573	52521796	52522051	52530496	52530610	27838	48,49	3,4	41,13	4,0	166	99	0.902235903387	1.0	0.905,0.88	0.859,1.0	-0.037
27842	"ENSG00000134717.13"	"BTF3L4"	chr1	+	52549011	52549213	52530496	52530610	52551783	52551843	27842	40,29	4,1	10,7	1,0	198	99	0.033415075422	0.3172130851355702	0.833,0.935	0.833,1.0	-0.032
27843	"ENSG00000168301.8"	"KCTD6"	chr3	+	58479879	58480135	58477845	58477896	58484439	58484509	27843	5,3	6,4	0,0	8,10	198	99	2.41342470431e-05	0.0019162814587678017	0.294,0.273	0.0,0.0	0.283
27845	"ENSG00000124596.12"	"OARD1"	chr6	-	41036579	41036692	41032516	41035176	41037814	41037873	27845	13,10	3,3	3,7	0,0	198	99	9.96413008959e-05	0.0058594526089978055	0.684,0.625	1.0,1.0	-0.345
27848	"ENSG00000117410.9"	"ATP6V0B"	chr1	+	44441336	44441520	44440631	44440779	44441761	44441845	27848	48,35	14,5	24,9	0,3	198	99	0.0999956005639	0.6692551874650918	0.632,0.778	1.0,0.6	-0.095
27849	"ENSG00000117410.9"	"ATP6V0B"	chr1	+	44441471	44441520	44440319	44440779	44441761	44441845	27849	174,142	14,5	88,35	0,3	148	99	0.0253304767505	0.26277190460241456	0.893,0.95	1.0,0.886	-0.022
27850	"ENSG00000117410.9"	"ATP6V0B"	chr1	+	44442261	44442331	44441973	44442051	44442444	44442495	27850	195,126	0,0	103,50	1,0	169	99	1	1.0	1.0,1.0	0.984,1.0	0.008
27851	"ENSG00000185499.12"	"MUC1"	chr1	-	155159205	155159280	155158302	155158685	155159700	155159850	27851	3,3	78,47	0,0	11,16	174	99	0.275748664524	1.0	0.021,0.035	0.0,0.0	0.028
27852	"ENSG00000185499.12"	"MUC1"	chr1	-	155159205	155159367	155158423	155158685	155159700	155159850	27852	3,0	78,47	0,0	11,16	198	99	1	1.0	0.019,0.0	0.0,0.0	0.009
27857	"ENSG00000185499.12"	"MUC1"	chr1	-	155160197	155160334	155159930	155160052	155160483	155160488	27857	86,48	0,1	14,8	0,0	198	99	1	1.0	1.0,0.96	1.0,1.0	-0.02
27867	"ENSG00000215883.5"	"CYB5RL"	chr1	-	54651853	54651959	54649833	54649938	54653324	54653412	27867	1,2	1,0	3,0	2,0	198	99	1	1.0	0.333,1.0	0.429,NA	0.237
27869	"ENSG00000215883.5"	"CYB5RL"	chr1	-	54656410	54656569	54653324	54653412	54661091	54661109	27869	3,2	2,2	0,2	0,0	198	99	1	1.0	0.429,0.333	NA,1.0	-0.619
27870	"ENSG00000215883.5"	"CYB5RL"	chr1	-	54656420	54656569	54653324	54653412	54661091	54661289	27870	10,3	2,2	0,1	0,0	198	99	1	1.0	0.714,0.429	NA,1.0	-0.428
27875	"ENSG00000078140.9"	"UBE2K"	chr4	+	39757276	39757359	39747371	39747430	39776453	39776553	27875	14,19	0,0	10,15	2,0	182	99	0.692014174062	1.0	1.0,1.0	0.731,1.0	0.135
27877	"ENSG00000078140.9"	"UBE2K"	chr4	+	39779301	39779430	39776453	39776553	39779979	39780004	27877	36,42	0,1	25,28	1,0	198	99	1	1.0	1.0,0.955	0.926,1.0	0.014
27878	"ENSG00000175387.11"	"SMAD2"	chr18	-	45391429	45391504	45377644	45377698	45394693	45394828	27878	62,40	0,1	34,24	0,0	174	99	1	1.0	1.0,0.958	1.0,1.0	-0.021
27879	"ENSG00000175387.11"	"SMAD2"	chr18	-	45396845	45396935	45395613	45395807	45422891	45423180	27879	54,41	0,1	38,23	0,0	189	99	1	1.0	1.0,0.956	1.0,1.0	-0.022
27880	"ENSG00000175387.11"	"SMAD2"	chr18	-	45446442	45446540	45422891	45423180	45456731	45456970	27880	0,0	13,19	0,1	7,2	197	99	1	1.0	0.0,0.0	0.0,0.201	-0.101
27881	"ENSG00000175387.11"	"SMAD2"	chr18	-	45446442	45446540	45422891	45423180	45457170	45457515	27881	0,0	9,4	0,1	13,5	197	99	1	1.0	0.0,0.0	0.0,0.091	-0.045
27882	"ENSG00000175387.11"	"SMAD2"	chr18	-	45456731	45456817	45422891	45423180	45457170	45457208	27882	14,19	9,4	6,2	13,5	185	99	0.00129666945955	0.035018204996938085	0.454,0.718	0.198,0.176	0.399
27890	"ENSG00000022976.11"	"ZNF839"	chr14	+	102802025	102802175	102800890	102800983	102805152	102805167	27890	9,7	1,0	3,9	0,0	198	99	1	1.0	0.818,1.0	1.0,1.0	-0.091
27893	"ENSG00000007202.10"	"KIAA0100"	chr17	-	26943906	26944017	26943635	26943771	26944249	26944336	27893	117,106	1,0	49,40	0,0	198	99	1	1.0	0.983,1.0	1.0,1.0	-0.008
27894	"ENSG00000007202.10"	"KIAA0100"	chr17	-	26955282	26955577	26951250	26951408	26958496	26958699	27894	121,97	1,0	47,51	0,0	198	99	1	1.0	0.984,1.0	1.0,1.0	-0.008
27895	"ENSG00000007202.10"	"KIAA0100"	chr17	-	26960566	26960769	26960300	26960419	26961534	26962627	27895	37,35	1,0	13,15	0,0	198	99	1	1.0	0.949,1.0	1.0,1.0	-0.026
27896	"ENSG00000007202.10"	"KIAA0100"	chr17	-	26960912	26961104	26960566	26960769	26961534	26962627	27896	125,105	0,0	27,54	1,0	198	99	1	1.0	1.0,1.0	0.931,1.0	0.034
27897	"ENSG00000007202.10"	"KIAA0100"	chr17	-	26968906	26969096	26967577	26967701	26969292	26969353	27897	82,116	0,1	42,59	0,0	198	99	1	1.0	1.0,0.983	1.0,1.0	-0.008
27898	"ENSG00000007202.10"	"KIAA0100"	chr17	-	26969292	26969353	26968906	26969096	26969886	26970005	27898	55,70	1,0	29,31	0,0	160	99	1	1.0	0.971,1.0	1.0,1.0	-0.014
27899	"ENSG00000007202.10"	"KIAA0100"	chr17	-	26970181	26970329	26969886	26970005	26970627	26970677	27899	105,118	1,2	42,38	0,0	198	99	0.435746711174	1.0	0.981,0.967	1.0,1.0	-0.026
27902	"ENSG00000116199.7"	"FAM20B"	chr1	+	179012849	179013359	178995030	178995233	179019413	179019451	27902	36,24	1,0	15,3	1,0	198	99	1	1.0	0.947,1.0	0.882,1.0	0.032
27903	"ENSG00000116199.7"	"FAM20B"	chr1	+	179023663	179023773	179019413	179019500	179033061	179033233	27903	60,35	1,0	34,19	0,0	198	99	1	1.0	0.968,1.0	1.0,1.0	-0.016
27906	"ENSG00000160685.9"	"ZBTB7B"	chr1	+	154982733	154982873	154975294	154975419	154986490	154986569	27906	0,2	1,4	3,4	2,2	198	99	0.0125277313752	0.1655312972351963	0.0,0.2	0.429,0.5	-0.365
27907	"ENSG00000160685.9"	"ZBTB7B"	chr1	+	154982733	154982873	154975294	154975419	154987130	154987444	27907	1,4	16,17	3,4	11,6	198	99	0.143474506574	0.844139039805466	0.03,0.105	0.12,0.25	-0.117
27908	"ENSG00000160685.9"	"ZBTB7B"	chr1	+	154983391	154983491	154982733	154982873	154986490	154986569	27908	5,13	0,0	8,6	0,1	198	99	1	1.0	1.0,1.0	1.0,0.75	0.125
27909	"ENSG00000160685.9"	"ZBTB7B"	chr1	+	154983391	154983491	154982733	154982873	154987130	154987444	27909	9,12	1,2	8,5	0,1	198	99	0.0456860556489	0.3941350885548478	0.818,0.75	1.0,0.714	-0.073
27910	"ENSG00000160685.9"	"ZBTB7B"	chr1	+	154986490	154986569	154975318	154975419	154987130	154987195	27910	6,5	16,17	12,2	11,6	178	99	0.149012222694	0.8659293750481011	0.173,0.141	0.378,0.156	-0.11
27911	"ENSG00000160685.9"	"ZBTB7B"	chr1	+	154986490	154986569	154982733	154982873	154987130	154987195	27911	5,1	1,2	10,3	0,1	178	99	0.00888480432574	0.1302852583255321	0.736,0.218	1.0,0.625	-0.336
27912	"ENSG00000160685.9"	"ZBTB7B"	chr1	+	154986490	154986569	154983391	154983491	154987130	154987195	27912	6,3	5,1	13,4	3,1	178	99	0.152408246287	0.8776718193599632	0.4,0.625	0.707,0.69	-0.186
27915	"ENSG00000128563.9"	"PRKRIP1"	chr7	+	102006420	102006523	102004341	102004858	102016269	102016396	27915	10,11	0,2	20,5	0,0	198	99	0.74978441089	1.0	1.0,0.733	1.0,1.0	-0.133
27916	"ENSG00000239969.1"	"RP11-163E9.2"	chr7	+	102006464	102006523	102004614	102004858	102016269	102016396	27916	6,8	0,2	12,4	0,0	158	99	0.715698011097	1.0	1.0,0.715	1.0,1.0	-0.143
27917	"ENSG00000110328.5"	"GALNT18"	chr11	-	11362365	11362551	11354240	11354378	11394061	11394176	27917	1,10	0,0	15,11	1,0	198	99	1	1.0	1.0,1.0	0.882,1.0	0.059
27940	"ENSG00000187024.9"	"PTRH1"	chr9	-	130476881	130476981	130476657	130476703	130477253	130477473	27940	32,45	0,1	21,14	0,0	198	99	1	1.0	1.0,0.957	1.0,1.0	-0.022
27942	"ENSG00000179526.12"	"SHARPIN"	chr8	-	145153983	145154108	145153535	145153897	145154179	145154225	27942	62,51	3,4	22,12	0,0	198	99	0.00302840237006	0.06371107794399732	0.912,0.864	1.0,1.0	-0.112
27946	"ENSG00000149328.10"	"GLB1L2"	chr11	+	134230147	134231436	134228953	134229035	134234221	134234292	27946	0,1	8,3	0,0	10,9	198	99	1	1.0	0.0,0.143	0.0,0.0	0.071
27947	"ENSG00000149328.10"	"GLB1L2"	chr11	+	134236948	134237033	134234221	134234292	134237150	134237235	27947	0,0	4,0	0,1	4,7	184	99	1	1.0	0.0,NA	0.0,0.071	-0.035
27948	"ENSG00000149328.10"	"GLB1L2"	chr11	+	134242323	134242492	134241645	134241724	134243614	134243702	27948	0,0	2,3	0,2	4,2	198	99	0.640478784206	1.0	0.0,0.0	0.0,0.333	-0.167
27951	"ENSG00000173960.8"	"UBXN2A"	chr2	+	24191788	24191905	24181170	24181225	24194145	24194284	27951	0,1	1,8	0,0	1,2	198	99	1	1.0	0.0,0.059	0.0,0.0	0.029
27952	"ENSG00000173960.8"	"UBXN2A"	chr2	+	24207542	24207701	24205765	24205903	24222541	24223073	27952	7,11	0,0	7,3	1,0	198	99	1	1.0	1.0,1.0	0.778,1.0	0.111
27962	"ENSG00000163946.9"	"FAM208A"	chr3	-	56658855	56659034	56658506	56658671	56661064	56661173	27962	24,38	0,2	19,13	0,0	198	99	0.454026053189	1.0	1.0,0.905	1.0,1.0	-0.047
27963	"ENSG00000163946.9"	"FAM208A"	chr3	-	56672733	56672793	56667071	56667871	56674013	56674158	27963	23,18	1,1	9,4	0,2	159	99	0.33721562597	1.0	0.935,0.918	1.0,0.555	0.149
27964	"ENSG00000163946.9"	"FAM208A"	chr3	-	56672733	56672793	56667071	56667994	56674013	56674158	27964	41,27	1,0	10,9	0,0	159	99	1	1.0	0.962,1.0	1.0,1.0	-0.019
27966	"ENSG00000163946.9"	"FAM208A"	chr3	-	56700287	56700412	56697568	56697600	56702424	56702517	27966	16,27	1,0	5,6	1,0	198	99	1	1.0	0.889,1.0	0.714,1.0	0.088
27967	"ENSG00000163946.9"	"FAM208A"	chr3	-	56702424	56702586	56697568	56697600	56703727	56703819	27967	15,8	0,1	6,6	0,0	198	99	1	1.0	1.0,0.8	1.0,1.0	-0.1
27972	"ENSG00000117262.14"	"GPR89A"	chr1	-	145822813	145822859	145818766	145818826	145826887	145827015	27972	1,2	13,24	0,0	8,8	145	99	0.547195127275	1.0	0.05,0.054	0.0,0.0	0.052
27974	"ENSG00000117395.6"	"EBNA1BP2"	chr1	-	43634609	43634699	43632830	43632906	43636426	43636550	27974	124,101	0,1	43,29	0,0	189	99	1	1.0	1.0,0.981	1.0,1.0	-0.01
27976	"ENSG00000134215.11"	"VAV3"	chr1	-	108152045	108152161	108145718	108145785	108152552	108152587	27976	0,1	20,21	0,0	21,14	198	99	1	1.0	0.0,0.023	0.0,0.0	0.011
27977	"ENSG00000134215.11"	"VAV3"	chr1	-	108185240	108185377	108160188	108160254	108226109	108226155	27977	53,57	1,0	80,48	0,0	198	99	1	1.0	0.964,1.0	1.0,1.0	-0.018
27978	"ENSG00000134215.11"	"VAV3"	chr1	-	108214765	108214883	108185240	108185377	108226109	108226155	27978	3,0	38,32	0,0	31,33	198	99	0.494830346006	1.0	0.038,0.0	0.0,0.0	0.019
27979	"ENSG00000134215.11"	"VAV3"	chr1	-	108226109	108226155	108185240	108185377	108231002	108231028	27979	49,45	6,2	42,43	4,4	145	99	0.87785989724	1.0	0.848,0.939	0.878,0.88	0.014
27982	"ENSG00000174851.10"	"YIF1A"	chr11	-	66052851	66053007	66052050	66052437	66053171	66053229	27982	185,185	7,6	90,70	3,0	198	99	0.0932057021177	0.6387964389371404	0.93,0.939	0.937,1.0	-0.034
27983	"ENSG00000174851.10"	"YIF1A"	chr11	-	66053171	66053229	66052343	66052437	66055068	66055147	27983	60,54	1,0	18,23	0,0	157	99	1	1.0	0.974,1.0	1.0,1.0	-0.013
27985	"ENSG00000174851.10"	"YIF1A"	chr11	-	66054411	66054485	66053171	66053229	66055068	66055147	27985	0,0	76,81	0,1	32,29	173	99	1	1.0	0.0,0.0	0.0,0.019	-0.009
27987	"ENSG00000174851.10"	"YIF1A"	chr11	-	66055282	66055387	66054611	66055147	66056425	66056599	27987	110,104	0,0	62,25	0,2	198	99	0.861986394788	1.0	1.0,1.0	1.0,0.862	0.069
27988	"ENSG00000174851.10"	"YIF1A"	chr11	-	66055551	66055763	66054682	66055147	66056425	66056478	27988	106,93	0,0	63,34	0,2	198	99	0.859004856141	1.0	1.0,1.0	1.0,0.895	0.052
27990	"ENSG00000166046.6"	"TCP11L2"	chr12	+	106697870	106698009	106696610	106696719	106704818	106705010	27990	0,0	2,1	2,1	2,0	198	99	0.0628736077749	0.48775878521455523	0.0,0.0	0.333,1.0	-0.666
27991	"ENSG00000166046.6"	"TCP11L2"	chr12	+	106697870	106698009	106696837	106697032	106704818	106705010	27991	1,0	0,1	1,0	1,0	198	99	1	1.0	1.0,0.0	0.333,NA	0.167
27994	"ENSG00000166046.6"	"TCP11L2"	chr12	+	106712121	106712242	106708135	106708271	106715263	106715484	27994	6,2	2,0	8,1	0,0	198	99	0.58413366994	1.0	0.6,1.0	1.0,1.0	-0.2
27997	"ENSG00000107625.8"	"DDX50"	chr10	+	70665981	70666093	70661072	70661227	70666466	70666763	27997	4,5	18,16	1,2	12,9	198	99	0.168539747036	0.9343435783237709	0.1,0.135	0.04,0.1	0.048
27998	"ENSG00000107625.8"	"DDX50"	chr10	+	70666039	70666093	70661041	70661227	70666466	70666763	27998	4,2	18,16	0,0	12,9	153	99	0.00544222248572	0.09395740824544649	0.126,0.075	0.0,0.0	0.101
27999	"ENSG00000107625.8"	"DDX50"	chr10	+	70666466	70666763	70661033	70661227	70670062	70670138	27999	23,30	1,0	27,11	0,0	198	99	1	1.0	0.92,1.0	1.0,1.0	-0.04
28009	"ENSG00000159596.6"	"TMEM69"	chr1	+	46156645	46156782	46152885	46153947	46158875	46160115	28009	39,28	1,0	16,3	0,0	198	99	1	1.0	0.951,1.0	1.0,1.0	-0.024
28017	"ENSG00000171960.6"	"PPIH"	chr1	+	43130533	43130626	43126532	43126575	43131650	43131738	28017	60,38	2,0	2,0	0,0	192	99	1	1.0	0.939,1.0	1.0,NA	-0.03
28018	"ENSG00000171960.6"	"PPIH"	chr1	+	43140958	43140998	43133021	43133111	43142254	43142429	28018	2,0	34,21	0,0	2,2	139	99	0.48542883518	1.0	0.04,0.0	0.0,0.0	0.02
28020	"ENSG00000104312.6"	"RIPK2"	chr8	+	90775056	90775210	90769974	90770461	90777568	90777724	28020	6,8	8,4	7,11	0,1	198	99	1.43596371177e-05	0.0012698797573559744	0.273,0.5	1.0,0.846	-0.536
28021	"ENSG00000104888.5"	"SLC17A7"	chr19	-	49934594	49934705	49934271	49934399	49935775	49935908	28021	0,0	0,2	2,1	0,0	198	99	1	1.0	NA,0.0	1.0,1.0	-1.0
28023	"ENSG00000138750.10"	"NUP54"	chr4	-	77052382	77052437	77051808	77051902	77053675	77053872	28023	6,10	0,1	3,3	0,0	154	99	1	1.0	1.0,0.865	1.0,1.0	-0.068
28024	"ENSG00000138750.10"	"NUP54"	chr4	-	77055327	77055515	77053675	77053872	77065301	77065445	28024	18,8	1,0	7,6	0,0	198	99	1	1.0	0.9,1.0	1.0,1.0	-0.05
28026	"ENSG00000138750.10"	"NUP54"	chr4	-	77065301	77065445	77057338	77057565	77065542	77065626	28026	23,28	0,1	21,8	1,0	198	99	1	1.0	1.0,0.933	0.913,1.0	0.01
28030	"ENSG00000138750.10"	"NUP54"	chr4	-	77066707	77066844	77065542	77065626	77069460	77069530	28030	1,0	26,21	0,0	11,3	198	99	1	1.0	0.019,0.0	0.0,0.0	0.009
28033	"ENSG00000138750.10"	"NUP54"	chr4	-	77068631	77068793	77065542	77065626	77069460	77069550	28033	1,0	26,21	0,0	11,3	198	99	1	1.0	0.019,0.0	0.0,0.0	0.009
28037	"ENSG00000155158.16"	"TTC39B"	chr9	-	15224337	15224503	15214136	15214247	15225914	15226010	28037	0,1	19,21	0,0	11,6	198	99	1	1.0	0.0,0.023	0.0,0.0	0.011
28038	"ENSG00000155158.16"	"TTC39B"	chr9	-	15224357	15224503	15214135	15214247	15225914	15226010	28038	0,1	19,21	0,0	11,6	198	99	1	1.0	0.0,0.023	0.0,0.0	0.011
28040	"ENSG00000155158.16"	"TTC39B"	chr9	-	15225914	15226010	15214136	15214247	15267911	15267946	28040	33,29	0,2	19,9	0,0	195	99	0.648965274543	1.0	1.0,0.88	1.0,1.0	-0.06
28041	"ENSG00000176732.6"	"PFN4"	chr2	-	24345288	24345417	24344032	24344170	24345987	24346347	28041	1,3	0,0	1,1	7,0	198	99	0.000214449594122	0.010313981623379749	1.0,1.0	0.067,1.0	0.467
28044	"ENSG00000133789.10"	"SWAP70"	chr11	+	9735012	9735186	9715692	9715833	9746204	9746432	28044	16,13	0,2	10,1	0,0	198	99	0.751379932368	1.0	1.0,0.765	1.0,1.0	-0.117
28059	"ENSG00000178917.10"	"ZNF852"	chr3	-	44544456	44544548	44544033	44544160	44552044	44552128	28059	0,0	1,0	0,1	1,1	191	99	1	1.0	0.0,NA	0.0,0.341	-0.171
28060	"ENSG00000164011.13"	"ZNF691"	chr1	+	43314961	43315084	43312296	43312328	43316620	43318148	28060	2,7	3,0	1,0	0,0	198	99	1	1.0	0.25,1.0	1.0,NA	-0.375
28061	"ENSG00000164011.13"	"ZNF691"	chr1	+	43314961	43315413	43312306	43312328	43316620	43317598	28061	2,7	3,0	2,0	0,0	198	99	1	1.0	0.25,1.0	1.0,NA	-0.375
28062	"ENSG00000164011.13"	"ZNF691"	chr1	+	43315235	43315413	43314961	43315084	43316620	43318148	28062	0,5	0,4	1,0	0,0	198	99	1	1.0	NA,0.385	1.0,NA	-0.615
28068	"ENSG00000224597.5"	"PTCHD3P1"	chr10	+	29707110	29707233	29704285	29704341	29709419	29709453	28068	0,1	8,3	0,0	4,12	198	99	1	1.0	0.0,0.143	0.0,0.0	0.071
28070	"ENSG00000168538.11"	"TRAPPC11"	chr4	+	184603884	184603978	184601272	184601420	184605127	184605159	28070	28,28	0,0	38,17	1,0	193	99	1	1.0	1.0,1.0	0.951,1.0	0.024
28071	"ENSG00000168538.11"	"TRAPPC11"	chr4	+	184607770	184607901	184606423	184606556	184612468	184612624	28071	22,26	0,0	12,13	0,1	198	99	1	1.0	1.0,1.0	1.0,0.867	0.067
28077	"ENSG00000223508.5"	"RPL23AP53"	chr8	-	169289	169417	163185	163710	182128	182211	28077	1,5	3,0	5,1	0,0	198	99	0.0152976685987	0.19044713147080997	0.143,1.0	1.0,1.0	-0.428
28079	"ENSG00000174373.11"	"RALGAPA1"	chr14	-	36010945	36011010	36007557	36008896	36018315	36018440	28079	0,1	4,4	0,0	7,2	164	99	1	1.0	0.0,0.131	0.0,0.0	0.066
28082	"ENSG00000174373.11"	"RALGAPA1"	chr14	-	36017713	36017744	36007557	36008896	36018315	36018440	28082	12,11	4,4	9,5	7,2	130	99	0.32157418557	1.0	0.696,0.677	0.495,0.656	0.111
28083	"ENSG00000174373.11"	"RALGAPA1"	chr14	-	36064839	36064995	36041765	36041924	36074791	36074915	28083	40,33	0,0	47,22	6,0	198	99	0.00116593547762	0.03315027768876667	1.0,1.0	0.797,1.0	0.101
28084	"ENSG00000174373.11"	"RALGAPA1"	chr14	-	36157664	36157746	36155747	36155872	36159041	36159209	28084	1,4	7,10	4,8	5,7	181	99	0.0303403387126	0.29784809687264463	0.072,0.18	0.304,0.385	-0.219
