ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1713	"ENSG00000135912.6"	"TTLL4"	chr2	+	219611725	219611917	219612012	219612095	219610877	219610954	219612319	219612448	1713	1,3	1,0	2,0	0,0	198	182	1	1.0	0.479,1.0	1.0,NA	-0.26
1714	"ENSG00000109113.13"	"RAB34"	chr17	-	27043010	27043076	27043920	27044012	27042817	27042919	27044230	27044443	1714	28,16	12,6	0,7	1,0	191	165	0.0524324852863	0.2793076497570582	0.668,0.697	0.0,1.0	0.182
1715	"ENSG00000129292.16"	"PHF20L1"	chr8	+	133826881	133827134	133829132	133829321	133823290	133823373	133829583	133829790	1715	17,19	21,16	17,27	25,15	198	198	0.764657045648	1.0	0.447,0.543	0.405,0.643	-0.029
1716	"ENSG00000160688.14"	"FLAD1"	chr1	+	154965040	154965149	154965188	154965262	154962634	154962733	154965377	154965587	1716	4,2	40,35	0,0	40,18	198	173	0.0141770945372	0.12651025125233886	0.08,0.048	0.0,0.0	0.064
1717	"ENSG00000160688.14"	"FLAD1"	chr1	+	154965040	154965149	154965188	154965262	154962814	154963004	154965377	154965587	1717	5,3	65,64	0,0	57,36	198	173	0.00852938034752	0.08659175265851826	0.063,0.039	0.0,0.0	0.051
1722	"ENSG00000149273.10"	"RPS3"	chr11	+	75113395	75113423	75115063	75115251	75112683	75112777	75115715	75115912	1722	487,331	1317,1053	129,101	380,281	127	198	0.904788148038	1.0	0.366,0.329	0.346,0.359	-0.005
1723	"ENSG00000149273.10"	"RPS3"	chr11	+	75113395	75113490	75115063	75115251	75112683	75112777	75115715	75115912	1723	2179,1536	1317,1053	611,441	380,281	194	198	0.846156487631	1.0	0.628,0.598	0.621,0.616	-0.006
1724	"ENSG00000152457.13"	"DCLRE1C"	chr10	-	14987433	14987564	14989523	14989608	14987103	14987188	14991034	14991086	1724	5,5	1,0	2,1	0,0	184	198	1	1.0	0.843,1.0	1.0,1.0	-0.079
1725	"ENSG00000143207.15"	"RFWD2"	chr1	-	176105623	176105683	176118141	176118210	176104145	176104222	176132004	176132124	1725	35,24	8,10	23,5	5,3	168	159	0.798881718696	1.0	0.805,0.694	0.813,0.612	0.037
1727	"ENSG00000164933.7"	"SLC25A32"	chr8	-	104415391	104415552	104417003	104417089	104414168	104414282	104419861	104420012	1727	9,13	3,2	11,17	4,5	185	198	0.421564806265	0.886805245611509	0.763,0.874	0.746,0.784	0.053
1728	"ENSG00000137312.10"	"FLOT1"	chr6	-	30708966	30709110	30709390	30709481	30708455	30708575	30709568	30709644	1728	27,16	50,36	10,6	16,8	190	198	0.489222268137	0.966869662398347	0.36,0.317	0.394,0.439	-0.078
1730	"ENSG00000143147.10"	"GPR161"	chr1	-	168065745	168066470	168073714	168074132	168059801	168059906	168104143	168104274	1730	0,1	2,1	0,0	1,1	198	198	1	1.0	0.0,0.5	0.0,0.0	0.25
1740	"ENSG00000139645.9"	"ANKRD52"	chr12	-	56648648	56648736	56649567	56649768	56648361	56648504	56650798	56650869	1740	3,7	9,5	1,3	2,1	198	187	0.510707270251	0.9814826963259959	0.239,0.569	0.321,0.739	-0.126
1741	"ENSG00000135164.14"	"DMTF1"	chr7	+	86784770	86784813	86792554	86792648	86783705	86783844	86792810	86792933	1741	1,0	2,0	0,0	0,3	142	193	1	1.0	0.405,NA	NA,0.0	0.405
1742	"ENSG00000135164.14"	"DMTF1"	chr7	+	86794249	86794366	86795798	86795921	86792810	86792933	86800310	86800405	1742	11,17	9,10	9,12	5,13	198	198	0.674187347027	1.0	0.55,0.63	0.643,0.48	0.029
1744	"ENSG00000183077.11"	"AFMID"	chr17	+	76200908	76200981	76201520	76201599	76198783	76198832	76202026	76202131	1744	4,6	0,1	4,0	0,0	172	178	1	1.0	1.0,0.861	1.0,NA	-0.07
1746	"ENSG00000088387.13"	"DOCK9"	chr13	-	99497582	99497626	99498177	99498245	99489747	99489863	99500845	99500893	1746	1,1	0,0	6,4	0,1	167	143	1	1.0	1.0,1.0	1.0,0.774	0.113
1747	"ENSG00000088387.13"	"DOCK9"	chr13	-	99497582	99497626	99498177	99498314	99489747	99489863	99500845	99500893	1747	5,4	0,0	9,12	0,1	198	143	1	1.0	1.0,1.0	1.0,0.897	0.051
1751	"ENSG00000132676.11"	"DAP3"	chr1	+	155686796	155686919	155691307	155691409	155679563	155679615	155695172	155695281	1751	48,36	64,73	77,42	90,64	198	198	0.313604819292	0.7694577089808967	0.429,0.33	0.461,0.396	-0.049
1752	"ENSG00000132676.11"	"DAP3"	chr1	+	155697398	155697529	155698832	155698913	155695717	155695810	155698998	155699157	1752	95,57	60,43	78,50	81,45	198	180	0.0737877761832	0.3420229219023485	0.59,0.547	0.467,0.503	0.084
1753	"ENSG00000132676.11"	"DAP3"	chr1	+	155701734	155701824	155706736	155706854	155701146	155701206	155707947	155708320	1753	75,43	64,39	72,29	53,39	189	198	0.738862948093	1.0	0.551,0.536	0.587,0.438	0.031
1759	"ENSG00000116191.13"	"RALGPS2"	chr1	+	178790746	178790839	178802558	178802685	178780449	178780539	178846632	178846770	1759	17,7	3,8	1,5	1,2	192	198	0.734145915187	1.0	0.854,0.474	0.508,0.721	0.049
1763	"ENSG00000187741.10"	"FANCA"	chr16	-	89816137	89816310	89818545	89818630	89815066	89815175	89824984	89825113	1763	6,1	7,3	0,0	2,3	184	198	1.02701342561e-05	0.000575538323711844	0.48,0.264	0.0,0.0	0.372
1764	"ENSG00000187741.10"	"FANCA"	chr16	-	89818545	89818630	89824984	89825113	89816137	89816310	89828356	89828430	1764	11,6	5,9	0,4	3,0	198	184	0.980830607812	1.0	0.672,0.383	0.0,1.0	0.028
1765	"ENSG00000187741.10"	"FANCA"	chr16	-	89874701	89874775	89877114	89877210	89871687	89871800	89877336	89877479	1765	9,4	4,8	5,0	0,1	195	173	0.042732476502	0.249450831580425	0.666,0.307	1.0,0.0	-0.013
1766	"ENSG00000043514.11"	"TRIT1"	chr1	-	40310202	40310312	40312891	40312969	40309772	40309890	40313219	40313332	1766	11,6	11,13	5,2	10,14	177	198	0.103153693763	0.40824385582475425	0.528,0.34	0.359,0.138	0.186
1767	"ENSG00000043514.11"	"TRIT1"	chr1	-	40312891	40312969	40313219	40313332	40310202	40310312	40313657	40313769	1767	7,3	10,2	4,2	5,7	198	177	0.373695972888	0.8430725571917681	0.385,0.573	0.417,0.203	0.169
1769	"ENSG00000102054.13"	"RBBP7"	chrX	-	16870538	16870673	16870673	16870751	16870168	16870245	16870871	16870998	1769	204,183	1,10	66,44	1,0	177	198	0.0956770967437	0.39308977283848584	0.996,0.953	0.987,1.0	-0.019
1773	"ENSG00000137070.13"	"IL11RA"	chr9	+	34655601	34655662	34656735	34656905	34655214	34655314	34657031	34657146	1773	0,3	4,7	3,2	6,1	160	198	0.129826362718	0.4773930030654015	0.0,0.347	0.382,0.712	-0.373
1774	"ENSG00000173166.13"	"RAPH1"	chr2	-	204334961	204335036	204341798	204341879	204326570	204326648	204354306	204354812	1774	1,2	3,0	1,0	4,1	180	174	0.00531267774747	0.059071916858773575	0.244,1.0	0.195,0.0	0.524
1775	"ENSG00000162961.9"	"DPY30"	chr2	-	32108454	32108531	32117060	32117203	32094916	32095021	32142994	32143106	1775	9,20	9,4	4,3	0,0	198	176	4.02876104161e-05	0.0016136439602726742	0.471,0.816	1.0,1.0	-0.357
1776	"ENSG00000116754.9"	"SRSF11"	chr1	+	70696777	70696886	70697541	70697658	70694104	70694238	70697950	70698060	1776	2,1	7,4	1,2	8,0	198	198	0.386050196634	0.8557853251332815	0.222,0.2	0.111,1.0	-0.344
1778	"ENSG00000029364.7"	"SLC39A9"	chr14	+	69890810	69890919	69908785	69908983	69865408	69866182	69919957	69920026	1778	58,26	40,32	40,21	21,2	198	198	0.0148986128805	0.12806057880449265	0.592,0.448	0.656,0.913	-0.264
1779	"ENSG00000029364.7"	"SLC39A9"	chr14	+	69890810	69890919	69908785	69908983	69866086	69866182	69921528	69921614	1779	56,27	2,4	38,21	0,1	198	198	0.0244782357965	0.17408126066444923	0.966,0.871	1.0,0.955	-0.059
1780	"ENSG00000029364.7"	"SLC39A9"	chr14	+	69908785	69908983	69919957	69920026	69890810	69890919	69921528	69921614	1780	27,27	25,14	20,20	11,5	198	168	0.144588328479	0.5064206204976975	0.478,0.621	0.607,0.772	-0.14
1781	"ENSG00000151445.11"	"VIPAS39"	chr14	-	77915635	77915700	77916056	77916095	77914836	77914893	77917529	77917676	1781	9,4	6,13	3,1	7,8	138	164	0.124349561887	0.46648225010482625	0.641,0.268	0.337,0.129	0.222
1782	"ENSG00000151445.11"	"VIPAS39"	chr14	-	77916056	77916095	77917529	77917676	77915635	77915700	77919641	77919744	1782	15,18	6,4	10,4	7,2	198	138	0.181622659887	0.5617071666703907	0.635,0.758	0.499,0.582	0.156
1783	"ENSG00000213064.5"	"SFT2D2"	chr1	+	168201071	168201157	168204338	168204420	168200751	168200838	168205826	168205862	1783	9,8	5,13	9,2	5,1	185	181	0.247618811752	0.6701412904287741	0.638,0.376	0.638,0.662	-0.143
1784	"ENSG00000213064.5"	"SFT2D2"	chr1	+	168204338	168204420	168205826	168205862	168201071	168201157	168205949	168206008	1784	14,16	3,4	10,5	5,2	181	135	0.254302084124	0.6795381709975087	0.777,0.749	0.599,0.651	0.138
1785	"ENSG00000143473.7"	"KCNH1"	chr1	-	210948689	210948886	210970849	210971102	210856554	210857480	210977308	210977508	1785	4,1	8,8	0,0	6,4	198	198	0.00091902010944	0.016870677313450714	0.333,0.111	0.0,0.0	0.222
1787	"ENSG00000165006.9"	"UBAP1"	chr9	+	34220905	34220946	34234213	34234338	34179002	34179238	34241182	34242106	1787	1,0	6,10	5,0	5,9	140	198	0.0155700753558	0.13140768417756504	0.191,0.0	0.586,0.0	-0.197
1788	"ENSG00000162910.14"	"MRPL55"	chr1	-	228295935	228296019	228296655	228296722	228295368	228295570	228296961	228297000	1788	4,7	63,39	0,2	18,11	166	183	0.065761067269	0.3241352086671042	0.065,0.165	0.0,0.167	0.032
1789	"ENSG00000162910.14"	"MRPL55"	chr1	-	228295935	228296022	228296655	228296722	228295368	228295570	228296961	228297013	1789	4,7	64,41	0,2	18,11	166	186	0.0699708792977	0.3334326595104684	0.065,0.161	0.0,0.169	0.028
1790	"ENSG00000162910.14"	"MRPL55"	chr1	-	228296137	228296175	228296655	228296722	228295935	228296019	228296961	228297000	1790	37,30	3,5	9,5	1,0	166	137	0.0153465484072	0.1303061473847709	0.911,0.832	0.881,1.0	-0.069
1791	"ENSG00000203705.6"	"TATDN3"	chr1	+	212970453	212970538	212976042	212976105	212969858	212969932	212977661	212977771	1791	15,6	7,12	7,4	2,6	184	162	0.673037743504	1.0	0.654,0.306	0.755,0.37	-0.083
1793	"ENSG00000136643.7"	"RPS6KC1"	chr1	+	213244347	213244383	213251037	213251158	213224596	213224851	213277795	213277911	1793	6,9	6,14	4,5	15,17	135	198	0.0405101109728	0.24254130543971283	0.595,0.485	0.281,0.301	0.249
1794	"ENSG00000136643.7"	"RPS6KC1"	chr1	+	213290658	213290752	213302869	213303232	213277795	213277911	213341200	213341316	1794	5,9	16,7	12,13	8,7	193	198	0.0752967303042	0.34587121034814494	0.243,0.569	0.606,0.656	-0.225
1796	"ENSG00000064692.14"	"SNCAIP"	chr5	+	121758562	121759434	121761046	121761226	121739487	121739560	121767663	121767777	1796	0,0	0,1	2,1	0,0	198	198	1	1.0	NA,0.0	1.0,1.0	-1.0
1797	"ENSG00000141644.13"	"MBD1"	chr18	-	47800555	47800723	47801346	47801415	47799933	47800233	47801498	47801615	1797	10,16	1,2	17,9	13,8	168	198	0.00016160559575	0.004439400777367647	0.922,0.904	0.606,0.57	0.325
1798	"ENSG00000121578.8"	"B4GALT4"	chr3	-	118948693	118949091	118953991	118954074	118945655	118945888	118955699	118955917	1798	0,1	13,18	0,0	14,14	182	198	1	1.0	0.0,0.057	0.0,0.0	0.029
1799	"ENSG00000163689.14"	"C3orf67"	chr3	-	58817411	58817615	58834757	58835135	58792120	58792182	58849283	58849618	1799	0,1	0,2	0,1	0,0	198	198	1	1.0	NA,0.333	NA,1.0	-0.667
1800	"ENSG00000163689.14"	"C3orf67"	chr3	-	58870270	58870435	58899433	58899590	58855898	58856035	58923373	58923488	1800	1,1	0,1	2,2	0,1	198	198	1	1.0	1.0,0.5	1.0,0.667	-0.084
1801	"ENSG00000064933.12"	"PMS1"	chr2	+	190660494	190660677	190670377	190670480	190656515	190656667	190682742	190682906	1801	16,19	10,14	7,9	1,10	198	198	0.638646297323	1.0	0.615,0.576	0.875,0.474	-0.079
1802	"ENSG00000064933.12"	"PMS1"	chr2	+	190708689	190708806	190717380	190717503	190682742	190682906	190718664	190718808	1802	4,17	4,11	2,3	16,2	198	198	0.0659785143925	0.3241352086671042	0.5,0.607	0.111,0.6	0.198
1803	"ENSG00000143498.13"	"TAF1A"	chr1	-	222753100	222753214	222757469	222757639	222750786	222750985	222761784	222761907	1803	1,5	1,2	1,0	3,2	198	198	0.00028274725084	0.006829808593566207	0.5,0.714	0.25,0.0	0.482
1804	"ENSG00000074603.14"	"DPP8"	chr15	-	65746600	65746753	65748562	65748709	65744297	65744440	65756098	65756244	1804	8,8	1,8	7,8	5,2	198	198	0.956890642821	1.0	0.889,0.5	0.583,0.8	0.003
1807	"ENSG00000166435.11"	"XRRA1"	chr11	-	74563033	74563127	74617283	74617501	74562132	74562248	74618189	74618318	1807	5,2	2,0	4,4	0,0	198	193	0.741969465404	1.0	0.709,1.0	1.0,1.0	-0.145
1808	"ENSG00000182004.8"	"SNRPE"	chr1	+	203832790	203832853	203834168	203834247	203830730	203831350	203839004	203839209	1808	91,106	46,73	29,25	33,19	162	178	0.0822088570087	0.3587994039538589	0.685,0.615	0.491,0.591	0.109
1811	"ENSG00000175193.8"	"PARL"	chr3	-	183560085	183560235	183562018	183562114	183558357	183558428	183580540	183580589	1811	35,41	66,71	8,4	20,11	195	198	0.247360179696	0.6701412904287741	0.35,0.37	0.289,0.27	0.081
1812	"ENSG00000073417.10"	"PDE8A"	chr15	+	85632568	85632647	85634274	85634412	85626786	85626875	85641178	85641267	1812	0,0	1,1	1,3	2,7	178	198	0.00161140389688	0.025949159304929654	0.0,0.0	0.357,0.323	-0.34
1813	"ENSG00000136861.13"	"CDK5RAP2"	chr9	-	123166313	123166391	123169289	123169526	123165083	123165349	123170624	123170746	1813	22,18	53,37	4,1	3,4	198	177	0.832411620909	1.0	0.271,0.303	0.544,0.183	-0.077
1817	"ENSG00000154358.15"	"OBSCN"	chr1	+	228407024	228407300	228412159	228412435	228404713	228404989	228430883	228431159	1817	1,1	0,0	0,1	1,1	198	198	0.00243317385393	0.0337512531619399	1.0,1.0	0.0,0.5	0.75
1821	"ENSG00000104613.7"	"INTS10"	chr8	+	19677083	19677187	19677889	19678029	19675785	19675853	19679949	19680031	1821	22,13	23,21	21,9	20,7	198	198	0.336726126343	0.8064159025752872	0.489,0.382	0.512,0.563	-0.102
1822	"ENSG00000172765.12"	"TMCC1"	chr3	-	129576092	129576248	129599151	129599402	129567188	129567255	129612336	129612419	1822	3,4	1,5	2,6	3,0	198	198	0.262207455438	0.6828199605744001	0.75,0.444	0.4,1.0	-0.103
1823	"ENSG00000101391.16"	"CDK5RAP1"	chr20	-	31967266	31967497	31973455	31973576	31961920	31962018	31975128	31975339	1823	29,24	10,10	8,6	6,6	198	198	0.0961972000664	0.394036220834184	0.744,0.706	0.571,0.5	0.19
1824	"ENSG00000101391.16"	"CDK5RAP1"	chr20	-	31973455	31973576	31975128	31975339	31967266	31967497	31979947	31980048	1824	29,16	17,5	11,6	0,2	198	198	0.00423869750623	0.04948679338523525	0.63,0.762	1.0,0.75	-0.179
1825	"ENSG00000243943.5"	"ZNF512"	chr2	+	27822836	27822920	27823557	27823682	27822449	27822545	27824222	27824309	1825	2,3	2,1	2,0	4,1	183	198	0.022133973547	0.16235443423741883	0.52,0.764	0.351,0.0	0.467
1826	"ENSG00000115464.10"	"USP34"	chr2	-	61420035	61420115	61431390	61431515	61417652	61417793	61431631	61431736	1826	2,14	5,6	6,10	5,2	198	179	0.345798819817	0.8197362886017209	0.266,0.678	0.52,0.819	-0.197
1827	"ENSG00000103248.13"	"MTHFSD"	chr16	-	86585578	86585752	86585784	86585898	86582069	86582183	86588250	86588357	1827	8,10	7,6	17,9	4,1	198	198	0.0138171716383	0.12408882990550192	0.533,0.625	0.81,0.9	-0.276
1830	"ENSG00000103248.13"	"MTHFSD"	chr16	-	86585638	86585752	86585784	86585898	86582069	86582183	86588250	86588354	1830	8,10	11,14	17,9	5,2	198	198	0.000465525205876	0.010033858668188862	0.421,0.417	0.773,0.818	-0.377
1831	"ENSG00000103248.13"	"MTHFSD"	chr16	-	86585638	86585752	86588250	86588354	86582069	86582183	86588774	86588841	1831	1,0	4,8	1,0	1,1	198	198	1	1.0	0.2,0.0	0.5,0.0	-0.15
1832	"ENSG00000103248.13"	"MTHFSD"	chr16	-	86585638	86585752	86588250	86588357	86582069	86582183	86588774	86588841	1832	0,3	4,8	2,1	1,1	198	198	0.0762330635255	0.3458917067648204	0.0,0.273	0.667,0.5	-0.447
1833	"ENSG00000090006.13"	"LTBP4"	chr19	+	41122794	41122926	41123005	41123130	41120220	41120352	41125251	41125398	1833	1,3	2,0	7,3	2,2	198	198	0.352284710607	0.8283702435986224	0.333,1.0	0.778,0.6	-0.023
1841	"ENSG00000225484.2"	"RP11-773D16.1"	chr10	-	81565794	81565878	81568514	81568588	81564240	81564283	81574368	81574472	1841	1,2	4,3	0,1	4,0	173	183	0.139748236764	0.49945734618970405	0.209,0.414	0.0,1.0	-0.189
1842	"ENSG00000104365.9"	"IKBKB"	chr8	+	42129600	42129723	42146151	42146246	42128835	42128987	42147673	42147791	1842	1,4	9,9	1,0	2,5	198	194	0.0190144681606	0.1488227368324056	0.098,0.303	0.329,0.0	0.036
1846	"ENSG00000143727.11"	"ACP1"	chr2	+	272036	272150	272191	272305	271865	271939	275139	275201	1846	77,56	34,16	15,11	12,6	198	198	0.125188724235	0.46770507374195996	0.694,0.778	0.556,0.647	0.134
1847	"ENSG00000070159.9"	"PTPN3"	chr9	-	112216775	112216854	112219452	112219495	112211090	112211135	112219571	112219679	1847	3,9	11,4	11,0	9,13	142	178	0.259009773793	0.6828199605744001	0.255,0.738	0.605,0.0	0.194
1848	"ENSG00000143179.8"	"UCK2"	chr1	+	165865426	165865569	165872418	165872516	165860462	165860559	165875157	165875206	1848	35,41	49,29	24,35	21,19	198	197	0.245216619655	0.6683822648573055	0.415,0.584	0.532,0.647	-0.09
1849	"ENSG00000169398.15"	"PTK2"	chr8	-	141756858	141756959	141762330	141762415	141754750	141754866	141771263	141771361	1849	24,19	50,32	26,11	22,16	184	198	0.0773211461122	0.34720168494612885	0.341,0.39	0.56,0.425	-0.127
1850	"ENSG00000169398.15"	"PTK2"	chr8	-	141889569	141889736	141935759	141935848	141874410	141874498	142011223	142011257	1850	4,19	22,27	10,10	33,23	188	198	0.79737077632	1.0	0.161,0.426	0.242,0.314	0.015
1857	"ENSG00000113716.8"	"HMGXB3"	chr5	+	149386035	149386210	149389673	149390171	149384413	149384552	149391817	149391916	1857	7,8	8,7	10,2	10,4	198	198	0.742541346063	1.0	0.467,0.533	0.5,0.333	0.084
1858	"ENSG00000113716.8"	"HMGXB3"	chr5	+	149389673	149390171	149391817	149391916	149386035	149386210	149398128	149398260	1858	14,9	21,12	14,15	14,11	198	198	0.185698295413	0.5692851463317571	0.4,0.429	0.5,0.577	-0.124
1861	"ENSG00000126456.11"	"IRF3"	chr19	-	50167699	50167930	50167930	50168103	50166599	50166771	50168887	50168962	1861	12,23	0,0	6,2	2,8	198	198	1.40819738437e-06	0.00017935313959112456	1.0,1.0	0.75,0.2	0.525
1862	"ENSG00000151779.8"	"NBAS"	chr2	-	15618349	15618413	15629017	15629146	15615810	15616004	15644268	15644337	1862	4,2	16,15	11,8	8,3	198	163	4.03123045036e-05	0.0016136439602726742	0.171,0.099	0.531,0.687	-0.474
1864	"ENSG00000183431.7"	"SF3A3"	chr1	-	38444391	38444499	38444659	38444727	38442555	38442625	38445136	38445205	1864	20,15	47,39	6,3	16,9	167	198	0.681433982638	1.0	0.335,0.313	0.308,0.283	0.029
1866	"ENSG00000164830.13"	"OXR1"	chr8	+	107704955	107705105	107715133	107715318	107696473	107696587	107718609	107719210	1866	39,27	19,11	29,18	15,10	198	198	0.650995593275	1.0	0.672,0.711	0.659,0.643	0.04
1867	"ENSG00000088298.8"	"EDEM2"	chr20	-	33719444	33719586	33725682	33725808	33714053	33714178	33730175	33730281	1867	28,23	12,7	32,14	3,8	198	198	0.381466917142	0.8513656232717818	0.7,0.767	0.914,0.636	-0.041
1868	"ENSG00000143374.10"	"TARS2"	chr1	+	150469285	150469384	150470005	150470223	150464886	150464965	150470977	150471140	1868	2,0	30,34	0,1	32,13	198	198	0.595318764529	1.0	0.062,0.0	0.0,0.071	-0.004
1869	"ENSG00000055917.11"	"PUM2"	chr2	-	20462953	20463221	20478343	20478580	20460097	20460227	20482707	20482992	1869	10,6	14,25	14,6	14,4	198	198	0.0453786280569	0.25542256524275303	0.417,0.194	0.5,0.6	-0.245
1871	"ENSG00000115107.15"	"STEAP3"	chr2	+	119988195	119988610	119996938	119997006	119981406	119981464	120003064	120003564	1871	1,3	7,8	5,1	1,2	198	167	0.0348601545092	0.22300948158625206	0.108,0.24	0.808,0.297	-0.379
1874	"ENSG00000196792.7"	"STRN3"	chr14	-	31388171	31388312	31398406	31398517	31382729	31382863	31404368	31404510	1874	2,5	2,2	0,0	4,1	198	198	2.35916503333e-07	4.6963315559427e-05	0.5,0.714	0.0,0.0	0.607
1876	"ENSG00000078304.15"	"PPP2R5C"	chr14	+	102252354	102252520	102285328	102285422	102229241	102229307	102323022	102323222	1876	14,11	2,0	8,16	0,0	198	193	0.625390498164	1.0	0.872,1.0	1.0,1.0	-0.064
1877	"ENSG00000078304.15"	"PPP2R5C"	chr14	+	102349593	102349686	102349768	102349899	102348497	102348608	102356573	102356633	1877	31,32	5,2	6,9	5,2	192	198	0.0494028123735	0.2710415760422285	0.865,0.943	0.553,0.823	0.216
1885	"ENSG00000157796.13"	"WDR19"	chr4	+	39187345	39187437	39188158	39188224	39184148	39184183	39191275	39191401	1885	3,1	1,0	7,2	3,0	191	165	0.0956414078267	0.39308977283848584	0.722,1.0	0.668,1.0	0.027
1886	"ENSG00000152683.10"	"SLC30A6"	chr2	+	32418957	32419052	32422412	32422461	32417986	32418022	32422775	32422895	1886	20,14	1,0	6,5	0,1	194	148	1	1.0	0.938,1.0	1.0,0.792	0.073
1887	"ENSG00000021574.7"	"SPAST"	chr2	+	32323864	32323960	32339706	32339894	32314590	32314674	32340770	32340904	1887	13,2	13,6	9,1	10,4	195	198	0.840015454665	1.0	0.504,0.253	0.477,0.202	0.039
1888	"ENSG00000119820.6"	"YIPF4"	chr2	+	32517245	32517417	32523302	32523380	32515551	32515705	32526450	32526564	1888	16,16	10,6	7,8	13,7	198	177	0.0445211362402	0.2542820977114093	0.589,0.704	0.325,0.505	0.231
1890	"ENSG00000157193.10"	"LRP8"	chr1	-	53741302	53741425	53746258	53746387	53736898	53737018	53755238	53755361	1890	3,2	4,0	1,3	6,2	198	198	0.157976750188	0.5219939316353491	0.429,1.0	0.143,0.6	0.343
1891	"ENSG00000150938.5"	"CRIM1"	chr2	+	36749234	36749456	36764494	36764689	36744469	36744685	36771518	36771641	1891	31,20	28,28	13,11	8,8	198	198	0.178532441211	0.5580898862708894	0.525,0.417	0.619,0.579	-0.128
1894	"ENSG00000154556.13"	"SORBS2"	chr4	-	186605907	186606000	186611715	186611765	186599949	186599976	186696380	186696520	1894	0,0	3,2	0,1	0,0	149	192	1	1.0	0.0,0.0	NA,1.0	-1.0
1898	"ENSG00000154814.9"	"OXNAD1"	chr3	+	16313165	16313229	16327848	16327955	16312451	16312578	16336362	16336504	1898	14,11	16,8	10,5	8,9	163	198	0.710430479731	1.0	0.515,0.626	0.603,0.403	0.068
1899	"ENSG00000221978.7"	"CCNL2"	chr1	-	1324005	1324123	1324329	1324427	1323333	1323445	1325609	1325751	1899	0,2	2,3	2,0	0,0	197	198	1	1.0	0.0,0.401	1.0,NA	-0.799
1900	"ENSG00000057935.9"	"MTA3"	chr2	+	42806246	42806340	42836597	42836724	42797576	42797644	42867312	42867376	1900	21,22	19,15	7,5	7,9	193	198	0.248851317845	0.671754713489104	0.531,0.601	0.506,0.363	0.132
1901	"ENSG00000057935.9"	"MTA3"	chr2	+	42836597	42836724	42867312	42867376	42806246	42806340	42871266	42871384	1901	9,12	7,7	0,4	4,4	198	163	0.0504679455905	0.2740526812879477	0.514,0.585	0.0,0.452	0.324
1905	"ENSG00000100372.10"	"SLC25A17"	chr22	-	41188528	41188680	41190517	41190584	41175012	41175129	41195026	41195087	1905	4,4	8,15	4,0	2,1	166	198	0.805345518427	1.0	0.374,0.241	0.705,0.0	-0.045
1906	"ENSG00000138078.11"	"PREPL"	chr2	-	44559597	44559795	44565489	44565675	44556075	44556251	44566285	44566502	1906	8,27	15,18	12,7	21,18	198	198	0.127327851228	0.4719214803450476	0.348,0.6	0.364,0.28	0.152
