ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
40078	"ENSG00000065457.11"	"ADAT1"	chr16	-	75619631	75619743	75617224	75617272	75620265	75620334	40078	1,0	2,0	0,0	0,4	198	99	1	1.0	0.2,NA	NA,0.0	0.2
40082	"ENSG00000119599.17"	"DCAF4"	chr14	+	72935022	72935186	72926776	72926929	72937970	72938070	40082	0,2	0,0	1,0	2,0	198	99	1	1.0	NA,1.0	0.2,NA	0.8
40085	"ENSG00000180822.12"	"PSMG4"	chr6	+	3264173	3264325	3263683	3263759	3267590	3267920	40085	5,4	19,37	0,0	11,13	198	99	0.00335721712952	0.06769126628260665	0.116,0.051	0.0,0.0	0.084
40086	"ENSG00000180822.12"	"PSMG4"	chr6	+	3264208	3264325	3263683	3263759	3267590	3267781	40086	7,8	19,37	2,5	11,13	198	99	0.887184848269	1.0	0.156,0.098	0.083,0.161	0.005
40087	"ENSG00000121481.11"	"RNF2"	chr1	+	185087551	185087640	185045525	185045649	185091578	185091739	40087	42,34	0,0	62,14	0,2	188	99	0.762199320755	1.0	1.0,1.0	1.0,0.787	0.107
40088	"ENSG00000121481.11"	"RNF2"	chr1	+	185093060	185093276	185091578	185091739	185098071	185098344	40088	19,18	0,1	26,13	0,0	198	99	1	1.0	1.0,0.9	1.0,1.0	-0.05
40101	"ENSG00000099194.6"	"SCD"	chr10	+	100356531	100356764	100354426	100354632	100360733	100364826	40101	506,429	1,0	65,66	0,0	198	99	1	1.0	0.996,1.0	1.0,1.0	-0.002
40113	"ENSG00000109339.24"	"MAPK10"	chr4	-	86103185	86103244	86101893	86102032	86107222	86107243	40113	0,2	0,2	1,0	0,0	158	99	1	1.0	NA,0.385	1.0,NA	-0.615
40149	"ENSG00000109339.24"	"MAPK10"	chr4	-	86354529	86354644	86191597	86194407	86453029	86453075	40149	0,2	1,0	0,1	0,0	198	99	1	1.0	0.0,1.0	NA,1.0	-0.5
40176	"ENSG00000179988.15"	"PSTK"	chr10	+	122982732	122983024	122980039	122980695	122983271	122983470	40176	3,0	0,0	5,0	0,3	198	99	1	1.0	1.0,NA	1.0,0.0	0.5
40194	"ENSG00000225830.16"	"ERCC6"	chr10	-	49500537	49500696	49493116	49493252	49505883	49505999	40194	18,11	1,0	11,11	0,0	198	99	1	1.0	0.9,1.0	1.0,1.0	-0.05
40195	"ENSG00000225830.16"	"ERCC6"	chr10	-	49505883	49506012	49493116	49493252	49524032	49524777	40195	3,0	1,0	6,3	0,0	198	99	1	1.0	0.6,NA	1.0,1.0	-0.4
40196	"ENSG00000225830.16"	"ERCC6"	chr10	-	49524032	49524777	49515197	49517121	49528416	49528525	40196	13,13	2,1	9,3	0,0	198	99	0.117532608061	0.7491480305719795	0.765,0.867	1.0,1.0	-0.184
40197	"ENSG00000225830.16"	"ERCC6"	chr10	-	49530719	49530840	49528416	49528525	49532542	49532974	40197	17,22	1,0	16,12	0,0	198	99	1	1.0	0.895,1.0	1.0,1.0	-0.052
40200	"ENSG00000145545.12"	"SRD5A1"	chr5	+	6651841	6652008	6633439	6633869	6656077	6656179	40200	13,7	0,1	5,1	0,0	198	99	1	1.0	1.0,0.778	1.0,1.0	-0.111
40203	"ENSG00000163644.15"	"PPM1K"	chr4	-	88278143	88278642	88275144	88277243	88284405	88284561	40203	10,7	2,1	4,3	4,1	198	99	0.0636790369078	0.49848683414249784	0.714,0.778	0.333,0.6	0.279
40204	"ENSG00000163644.15"	"PPM1K"	chr4	-	88278535	88278642	88277142	88277243	88284405	88284590	40204	6,2	2,1	1,0	4,1	198	99	1	1.0	0.6,0.5	0.111,0.0	0.495
40216	"ENSG00000011021.23"	"CLCN6"	chr1	+	11828457	11828624	11828105	11828219	11829195	11829322	40216	0,1	1,0	0,1	0,0	198	99	1	1.0	0.0,1.0	NA,1.0	-0.5
40217	"ENSG00000116299.17"	"ELAPOR1"	chr1	+	109161893	109162014	109114106	109114336	109164498	109164681	40217	58,50	1,0	13,13	0,0	198	99	1	1.0	0.967,1.0	1.0,1.0	-0.016
40219	"ENSG00000116299.17"	"ELAPOR1"	chr1	+	109185044	109185133	109173687	109173837	109188176	109188354	40219	40,40	1,0	12,13	0,0	188	99	1	1.0	0.955,1.0	1.0,1.0	-0.022
40220	"ENSG00000116299.17"	"ELAPOR1"	chr1	+	109201318	109201417	109200734	109200900	109202943	109203123	40220	1,0	22,11	0,0	17,6	198	99	1	1.0	0.022,0.0	0.0,0.0	0.011
40221	"ENSG00000286129.1"	"ENSG00000286129"	chr22	+	22307532	22307591	22307105	22307245	22308696	22308819	40221	1,1	1,1	1,0	0,0	158	99	1	1.0	0.385,0.385	1.0,NA	-0.615
40224	"ENSG00000196189.14"	"SEMA4A"	chr1	+	156154549	156154717	156153584	156153764	156156413	156156574	40224	9,9	1,0	0,1	0,0	198	99	1	1.0	0.818,1.0	NA,1.0	-0.091
40232	"ENSG00000197343.11"	"ZNF655"	chr7	+	99561887	99561973	99560506	99560695	99562367	99562494	40232	16,4	1,0	3,0	0,0	185	99	1	1.0	0.895,1.0	1.0,NA	-0.052
40233	"ENSG00000197343.11"	"ZNF655"	chr7	+	99561887	99561973	99560506	99560695	99571687	99571777	40233	6,0	1,1	4,0	0,0	185	99	1	1.0	0.763,0.0	1.0,NA	-0.619
40234	"ENSG00000197343.11"	"ZNF655"	chr7	+	99561887	99562494	99560532	99560695	99563862	99564705	40234	8,1	1,0	4,0	1,0	198	99	1	1.0	0.8,1.0	0.667,NA	0.233
40235	"ENSG00000197343.11"	"ZNF655"	chr7	+	99562348	99562494	99561887	99561973	99571687	99571717	40235	2,0	0,0	0,0	1,0	198	99	1	1.0	1.0,NA	0.0,NA	1.0
40236	"ENSG00000197343.11"	"ZNF655"	chr7	+	99562367	99562494	99560532	99560695	99563862	99564705	40236	3,1	1,0	1,0	1,0	198	99	1	1.0	0.6,1.0	0.333,NA	0.467
40240	"ENSG00000197343.11"	"ZNF655"	chr7	+	99571687	99571792	99560532	99560695	99572244	99572318	40240	7,3	2,2	0,1	1,0	198	99	0.0209229374965	0.23841487376585033	0.636,0.429	0.0,1.0	0.032
40242	"ENSG00000106399.11"	"RPA3"	chr7	-	7639069	7639144	7637863	7637972	7640319	7640581	40242	301,237	1,0	67,55	0,0	174	99	1	1.0	0.994,1.0	1.0,1.0	-0.003
40249	"ENSG00000173540.14"	"GMPPB"	chr3	-	49722230	49722358	49719923	49722147	49722431	49722510	40249	31,20	0,1	8,14	0,0	198	99	1	1.0	1.0,0.909	1.0,1.0	-0.045
40263	"ENSG00000083642.19"	"PDS5B"	chr13	+	32683877	32684023	32678834	32678929	32687133	32687285	40263	29,29	0,0	11,16	1,0	198	99	1	1.0	1.0,1.0	0.846,1.0	0.077
40264	"ENSG00000083642.19"	"PDS5B"	chr13	+	32770653	32770761	32770120	32770560	32773188	32773324	40264	48,30	1,2	16,8	0,0	198	99	0.566021932939	1.0	0.96,0.882	1.0,1.0	-0.079
40287	"ENSG00000184792.16"	"OSBP2"	chr22	+	30889489	30889636	30889176	30889234	30890727	30890973	40287	1,3	0,0	0,3	1,0	198	99	1	1.0	1.0,1.0	0.0,1.0	0.5
40300	"ENSG00000284770.2"	"TBCE"	chr1	+	235401502	235401587	235380018	235380149	235414432	235414618	40300	27,18	2,0	25,13	6,0	184	99	0.0457672838174	0.399935336697431	0.879,1.0	0.692,1.0	0.094
40301	"ENSG00000284770.2"	"TBCE"	chr1	+	235413875	235413997	235380018	235380149	235414432	235414618	40301	1,0	2,0	0,0	6,0	198	99	1	1.0	0.2,NA	0.0,NA	0.2
40311	"ENSG00000284770.2"	"TBCE"	chr1	+	235432945	235433098	235430704	235430804	235434203	235434280	40311	2,0	17,14	0,1	30,7	198	99	0.780035055752	1.0	0.056,0.0	0.0,0.067	-0.006
40312	"ENSG00000284770.2"	"TBCE"	chr1	+	235432945	235433171	235430704	235430804	235434203	235434280	40312	2,0	17,14	1,1	30,7	198	99	0.805003672022	1.0	0.056,0.0	0.016,0.067	-0.014
40318	"ENSG00000125503.13"	"PPP1R12C"	chr19	-	55103408	55103568	55096261	55096335	55112466	55112585	40318	3,14	1,0	29,22	0,0	198	99	1	1.0	0.6,1.0	1.0,1.0	-0.2
40320	"ENSG00000130997.16"	"POLN"	chr4	-	2241519	2241781	2229098	2229243	2242050	2242121	40320	0,1	0,1	0,1	2,0	198	99	1	1.0	NA,0.333	0.0,1.0	-0.167
40321	"ENSG00000130997.16"	"POLN"	chr4	-	2241519	2241790	2229098	2229243	2242050	2242121	40321	1,2	0,1	0,1	2,0	198	99	0.00174667965165	0.0420791760187902	1.0,0.5	0.0,1.0	0.25
40323	"ENSG00000162664.17"	"ZNF326"	chr1	+	90020791	90020922	90018684	90018784	90022249	90022345	40323	6,11	0,0	5,4	0,1	198	99	1	1.0	1.0,1.0	1.0,0.667	0.166
40324	"ENSG00000197070.14"	"ARRDC1"	chr9	+	137613412	137613510	137612895	137613006	137613614	137613769	40324	36,36	1,0	22,25	0,0	197	99	1	1.0	0.948,1.0	1.0,1.0	-0.026
40325	"ENSG00000197070.14"	"ARRDC1"	chr9	+	137613422	137613510	137612895	137613006	137613614	137613769	40325	35,36	1,0	16,25	0,0	187	99	1	1.0	0.949,1.0	1.0,1.0	-0.026
40326	"ENSG00000197070.14"	"ARRDC1"	chr9	+	137613459	137613510	137611450	137613006	137613614	137613769	40326	89,76	1,0	31,39	0,0	150	99	1	1.0	0.983,1.0	1.0,1.0	-0.008
40350	"ENSG00000148229.13"	"POLE3"	chr9	-	113410054	113410140	113409609	113409728	113410227	113410382	40350	168,144	0,1	12,15	0,0	185	99	1	1.0	1.0,0.987	1.0,1.0	-0.006
40352	"ENSG00000138777.20"	"PPA2"	chr4	-	105424195	105424322	105405636	105405948	105437949	105438036	40352	51,78	1,0	31,17	1,0	198	99	1	1.0	0.962,1.0	0.939,1.0	0.011
40353	"ENSG00000138777.20"	"PPA2"	chr4	-	105437949	105438036	105424195	105424322	105446382	105446502	40353	156,137	12,11	56,19	4,3	186	99	0.913523678787	1.0	0.874,0.869	0.882,0.771	0.045
40355	"ENSG00000138777.20"	"PPA2"	chr4	-	105446382	105446502	105424195	105424322	105453597	105453642	40355	15,12	0,1	4,3	0,0	198	99	1	1.0	1.0,0.857	1.0,1.0	-0.072
40357	"ENSG00000138777.20"	"PPA2"	chr4	-	105449349	105449403	105446201	105446502	105453597	105453642	40357	120,113	3,1	54,21	0,0	153	99	0.626743483328	1.0	0.963,0.987	1.0,1.0	-0.025
40361	"ENSG00000138777.20"	"PPA2"	chr4	-	105456680	105456745	105453597	105453642	105473893	105474014	40361	233,211	0,1	81,35	2,0	164	99	0.422988945659	1.0	1.0,0.992	0.961,1.0	0.016
40362	"ENSG00000138777.20"	"PPA2"	chr4	-	105456695	105456745	105453597	105453642	105473893	105474059	40362	56,42	0,1	15,6	2,0	149	99	0.744166736991	1.0	1.0,0.965	0.833,1.0	0.066
40364	"ENSG00000164023.15"	"SGMS2"	chr4	+	107908564	107908731	107903232	107903386	107910349	107910953	40364	15,9	2,0	3,8	0,0	198	99	0.852841132629	1.0	0.789,1.0	1.0,1.0	-0.105
40366	"ENSG00000109475.17"	"RPL34"	chr4	+	108621950	108622024	108620568	108620600	108622104	108622204	40366	414,316	0,0	184,130	1,0	173	99	1	1.0	1.0,1.0	0.991,1.0	0.004
40367	"ENSG00000040933.16"	"INPP4A"	chr2	+	98548951	98548969	98546585	98546694	98552785	98552969	40367	2,2	1,2	3,4	6,1	117	99	0.827876644569	1.0	0.629,0.458	0.297,0.772	0.009
40368	"ENSG00000040933.16"	"INPP4A"	chr2	+	98548954	98548969	98546585	98546694	98552785	98552969	40368	0,1	1,2	1,2	6,1	114	99	0.0690032383025	0.5261196150929476	0.0,0.303	0.126,0.635	-0.229
40381	"ENSG00000121310.17"	"ECHDC2"	chr1	-	52897436	52897484	52895909	52896597	52899173	52899224	40381	6,4	2,0	1,3	1,0	147	99	0.66156887889	1.0	0.669,1.0	0.402,1.0	0.133
40383	"ENSG00000121310.17"	"ECHDC2"	chr1	-	52905033	52905090	52904645	52904833	52907867	52907954	40383	12,7	1,4	4,0	0,0	156	99	1	1.0	0.884,0.526	1.0,NA	-0.295
40384	"ENSG00000121310.17"	"ECHDC2"	chr1	-	52905033	52906611	52904645	52904833	52907867	52907954	40384	14,11	1,4	5,1	0,0	198	99	0.000337203879175	0.013625944842473972	0.875,0.579	1.0,1.0	-0.273
40385	"ENSG00000121310.17"	"ECHDC2"	chr1	-	52906518	52906611	52905033	52905090	52907867	52907954	40385	8,8	2,0	4,3	0,0	192	99	0.645432691633	1.0	0.673,1.0	1.0,1.0	-0.163
40389	"ENSG00000121310.17"	"ECHDC2"	chr1	-	52913894	52914095	52911722	52911790	52921552	52921919	40389	3,2	3,0	0,0	1,0	198	99	1	1.0	0.333,1.0	0.0,NA	0.666
40398	"ENSG00000105245.9"	"NUMBL"	chr19	-	40677231	40677421	40673443	40673646	40680916	40681057	40398	2,5	0,0	2,2	1,0	198	99	1	1.0	1.0,1.0	0.5,1.0	0.25
40402	"ENSG00000280987.4"	"MATR3"	chr5	+	139278564	139278740	139278326	139278408	139279050	139279129	40402	0,1	3,7	1,2	5,1	198	99	0.274413755471	1.0	0.0,0.067	0.091,0.5	-0.262
40408	"ENSG00000280987.4"	"MATR3"	chr5	+	139293452	139293575	139279050	139279129	139307238	139308327	40408	1,0	3,1	1,0	0,0	198	99	1	1.0	0.143,0.0	1.0,NA	-0.928
40412	"ENSG00000281649.3"	"EBLN3P"	chr9	+	37080341	37080536	37079858	37080030	37086667	37087995	40412	2,4	3,0	2,3	0,0	198	99	0.0213480426455	0.24175408680049051	0.25,1.0	1.0,1.0	-0.375
40414	"ENSG00000281649.3"	"EBLN3P"	chr9	+	37080341	37080536	37079873	37080034	37086667	37087995	40414	2,4	2,0	2,3	3,0	198	99	0.551461439576	1.0	0.333,1.0	0.25,1.0	0.041
40416	"ENSG00000281649.3"	"EBLN3P"	chr9	+	37080341	37080536	37079905	37080038	37086667	37087995	40416	2,4	2,0	2,3	1,0	198	99	0.3220832203	1.0	0.333,1.0	0.5,1.0	-0.084
40424	"ENSG00000147576.17"	"ADHFE1"	chr8	+	66440161	66440199	66432497	66432575	66444366	66444420	40424	0,1	0,0	0,1	2,0	137	99	1	1.0	NA,1.0	0.0,1.0	0.5
40425	"ENSG00000147576.17"	"ADHFE1"	chr8	+	66442797	66442844	66432504	66432575	66444366	66444420	40425	1,0	0,0	0,1	2,0	146	99	1	1.0	1.0,NA	0.0,1.0	0.5
40426	"ENSG00000147576.17"	"ADHFE1"	chr8	+	66442797	66442844	66440161	66440199	66444366	66444420	40426	1,0	0,1	1,3	0,1	146	99	1	1.0	1.0,0.0	1.0,0.67	-0.335
40430	"ENSG00000066557.6"	"LRRC40"	chr1	-	70181085	70181209	70178850	70178993	70184784	70184914	40430	10,11	1,0	6,3	0,0	198	99	1	1.0	0.833,1.0	1.0,1.0	-0.084
40435	"ENSG00000123219.13"	"CENPK"	chr5	-	65528918	65529017	65528451	65528578	65529116	65529199	40435	30,16	0,3	3,0	0,0	198	99	1	1.0	1.0,0.727	1.0,NA	-0.137
40436	"ENSG00000123219.13"	"CENPK"	chr5	-	65528918	65529049	65528451	65528578	65529116	65529199	40436	8,2	0,3	3,0	0,0	198	99	1	1.0	1.0,0.25	1.0,NA	-0.375
40439	"ENSG00000123219.13"	"CENPK"	chr5	-	65554796	65554898	65552492	65552549	65561462	65561564	40439	8,8	1,0	1,0	0,0	198	99	1	1.0	0.8,1.0	1.0,NA	-0.1
40440	"ENSG00000123219.13"	"CENPK"	chr5	-	65554796	65554898	65552492	65552549	65561496	65561564	40440	8,8	1,3	1,0	0,0	198	99	1	1.0	0.8,0.571	1.0,NA	-0.315
40441	"ENSG00000123219.13"	"CENPK"	chr5	-	65554796	65554946	65552492	65552549	65561462	65561535	40441	24,17	1,0	1,0	0,0	198	99	1	1.0	0.923,1.0	1.0,NA	-0.038
40442	"ENSG00000123219.13"	"CENPK"	chr5	-	65554796	65554946	65552492	65552549	65561496	65561564	40442	13,9	1,3	1,0	0,0	198	99	1	1.0	0.867,0.6	1.0,NA	-0.266
40447	"ENSG00000164002.12"	"EXO5"	chr1	+	40509732	40509790	40508760	40508877	40514514	40516036	40447	3,5	1,1	1,0	0,0	157	99	1	1.0	0.654,0.759	1.0,NA	-0.293
40448	"ENSG00000164002.12"	"EXO5"	chr1	+	40509732	40509790	40508797	40508908	40514514	40516036	40448	3,5	1,0	1,0	0,0	157	99	1	1.0	0.654,1.0	1.0,NA	-0.173
40449	"ENSG00000066117.15"	"SMARCD1"	chr12	+	50087362	50087485	50086755	50086878	50088520	50088637	40449	15,12	3,7	5,7	4,2	198	99	0.660580566389	1.0	0.714,0.462	0.385,0.636	0.078
40451	"ENSG00000066117.15"	"SMARCD1"	chr12	+	50096849	50096972	50094436	50094572	50098713	50098815	40451	19,28	0,3	8,5	0,0	198	99	0.216643699415	1.0	1.0,0.824	1.0,1.0	-0.088
40453	"ENSG00000130695.16"	"CEP85"	chr1	+	26259616	26259802	26258142	26258260	26268482	26268635	40453	12,26	0,0	11,9	0,1	198	99	1	1.0	1.0,1.0	1.0,0.818	0.091
40454	"ENSG00000204569.10"	"PPP1R10"	chr6	-	30614548	30614602	30609946	30609955	30616477	30616998	40454	0,2	2,3	0,0	2,2	153	99	0.660634865506	1.0	0.0,0.301	0.0,0.0	0.15
40456	"ENSG00000116191.19"	"RALGPS2"	chr1	+	178821611	178821704	178811314	178811404	178833423	178833550	40456	22,16	0,1	6,7	0,0	192	99	1	1.0	1.0,0.892	1.0,1.0	-0.054
40457	"ENSG00000116191.19"	"RALGPS2"	chr1	+	178833423	178833550	178821611	178821704	178877497	178877635	40457	10,17	2,1	6,4	0,0	198	99	0.107493741596	0.7058289425651265	0.714,0.895	1.0,1.0	-0.196
40458	"ENSG00000116191.19"	"RALGPS2"	chr1	+	178892229	178892307	178889641	178889696	178893918	178894024	40458	14,11	2,7	12,10	2,1	177	99	0.123570039977	0.775672987785449	0.797,0.468	0.77,0.848	-0.176
40459	"ENSG00000116191.19"	"RALGPS2"	chr1	+	178906775	178906867	178902105	178902211	178916329	178916375	40459	40,35	4,1	22,13	1,0	191	99	0.0289045364889	0.2936563621915658	0.838,0.948	0.919,1.0	-0.067
40464	"ENSG00000138658.16"	"ZGRF1"	chr4	-	112609378	112609429	112606007	112606091	112612523	112612588	40464	5,8	1,1	0,2	0,0	150	99	1	1.0	0.767,0.841	NA,1.0	-0.196
40474	"ENSG00000066651.20"	"TRMT11"	chr6	+	126006841	126006954	125999456	125999613	126008391	126008472	40474	4,1	7,6	0,0	10,7	198	99	0.00446504299723	0.08141895953263599	0.222,0.077	0.0,0.0	0.149
40475	"ENSG00000066651.20"	"TRMT11"	chr6	+	126008656	126008745	126008391	126008472	126011252	126011274	40475	0,0	2,8	1,0	5,0	188	99	1	1.0	0.0,0.0	0.095,NA	-0.095
40496	"ENSG00000064933.19"	"PMS1"	chr2	+	189785345	189785471	189784564	189784593	189791789	189791941	40496	0,2	4,1	0,0	6,2	198	99	0.523713337684	1.0	0.0,0.5	0.0,0.0	0.25
40501	"ENSG00000064933.19"	"PMS1"	chr2	+	189843963	189844080	189818016	189818180	189852654	189852762	40501	12,19	1,0	4,7	0,0	198	99	1	1.0	0.857,1.0	1.0,1.0	-0.072
40502	"ENSG00000064933.19"	"PMS1"	chr2	+	189852654	189852777	189843963	189844080	189853938	189854082	40502	11,14	0,2	18,6	0,0	198	99	0.931120140175	1.0	1.0,0.778	1.0,1.0	-0.111
40509	"ENSG00000140987.21"	"ZSCAN32"	chr16	-	3393648	3393814	3384820	3384941	3397191	3397744	40509	6,5	0,3	8,5	1,0	198	99	0.0570692013821	0.4648447077807723	1.0,0.455	0.8,1.0	-0.172
40511	"ENSG00000140987.21"	"ZSCAN32"	chr16	-	3393648	3393814	3390422	3390517	3397191	3397744	40511	6,7	0,0	8,9	1,1	198	99	0.144560616759	0.8612801626401335	1.0,1.0	0.8,0.818	0.191
40514	"ENSG00000138430.16"	"OLA1"	chr2	-	174246714	174246815	174229307	174229451	174248451	174248475	40514	73,58	2,7	29,36	3,0	198	99	0.221481148057	1.0	0.948,0.806	0.829,1.0	-0.037
40516	"ENSG00000106524.9"	"ANKMY2"	chr7	-	16609629	16609765	16604720	16604849	16610548	16610763	40516	5,3	0,2	22,14	0,0	198	99	0.383086760319	1.0	1.0,0.429	1.0,1.0	-0.285
40517	"ENSG00000106524.9"	"ANKMY2"	chr7	-	16644625	16644812	16636390	16636455	16645506	16645662	40517	0,1	5,3	0,1	21,13	198	99	1	1.0	0.0,0.143	0.0,0.037	0.053
40518	"ENSG00000106524.9"	"ANKMY2"	chr7	-	16644684	16644812	16636390	16636455	16645506	16645816	40518	0,1	5,3	0,1	21,13	198	99	1	1.0	0.0,0.143	0.0,0.037	0.053
40522	"ENSG00000119421.7"	"NDUFA8"	chr9	-	122148111	122148277	122144057	122144378	122159626	122159779	40522	100,81	1,0	49,41	0,1	198	99	1	1.0	0.98,1.0	1.0,0.953	0.014
40523	"ENSG00000119421.7"	"NDUFA8"	chr9	-	122152244	122152408	122148111	122148277	122159626	122159779	40523	136,132	0,2	71,60	2,0	198	99	0.406341067602	1.0	1.0,0.971	0.947,1.0	0.012
40529	"ENSG00000145388.15"	"METTL14"	chr4	+	118705610	118705821	118703934	118704051	118709997	118715430	40529	8,6	0,2	6,13	0,0	198	99	0.550963788451	1.0	1.0,0.6	1.0,1.0	-0.2
40535	"ENSG00000136932.15"	"TRMO"	chr9	-	97912872	97912975	97910282	97910616	97913400	97913558	40535	3,0	2,1	1,0	3,6	198	99	0.114183063015	0.7362413162097592	0.429,0.0	0.143,0.0	0.143
40536	"ENSG00000136932.15"	"TRMO"	chr9	-	97916163	97916338	97913251	97913558	97922417	97922487	40536	4,5	4,0	3,1	7,0	198	99	0.298566423444	1.0	0.333,1.0	0.176,1.0	0.079
40544	"ENSG00000145390.12"	"USP53"	chr4	+	119214069	119214222	119212712	119212873	119217549	119217673	40544	1,4	3,7	2,1	6,2	198	99	0.676730600354	1.0	0.143,0.222	0.143,0.2	0.011
40546	"ENSG00000145390.12"	"USP53"	chr4	+	119235289	119235411	119217549	119217673	119245336	119245429	40546	1,2	0,3	1,1	0,0	198	99	0.0174552031356	0.21225429734147183	1.0,0.25	1.0,1.0	-0.375
40547	"ENSG00000145390.12"	"USP53"	chr4	+	119239217	119239903	119217549	119217673	119245336	119245429	40547	5,0	0,3	6,0	0,0	198	99	1	1.0	1.0,0.0	1.0,NA	-0.5
40548	"ENSG00000145390.12"	"USP53"	chr4	+	119239217	119239903	119235289	119235411	119245336	119245429	40548	6,0	1,0	8,0	1,1	198	99	1	1.0	0.75,NA	0.8,0.0	0.35
40549	"ENSG00000145390.12"	"USP53"	chr4	+	119259819	119259925	119256440	119256523	119260506	119260653	40549	10,21	0,1	13,7	2,0	198	99	1	1.0	1.0,0.913	0.765,1.0	0.074
40550	"ENSG00000145390.12"	"USP53"	chr4	+	119266299	119266333	119261714	119261864	119267319	119267482	40550	1,0	9,14	0,0	10,6	133	99	1	1.0	0.076,0.0	0.0,0.0	0.038
40551	"ENSG00000145390.12"	"USP53"	chr4	+	119268267	119268420	119267319	119267482	119269690	119269837	40551	17,20	1,2	21,19	0,0	198	99	0.162894430559	0.9324024138948693	0.895,0.833	1.0,1.0	-0.136
40555	"ENSG00000117143.14"	"UAP1"	chr1	+	162592731	162592782	162590322	162590511	162597791	162597858	40555	22,23	0,2	12,10	1,0	150	99	0.607036991927	1.0	1.0,0.884	0.888,1.0	-0.002
40561	"ENSG00000070061.16"	"ELP1"	chr9	-	108870453	108870553	108868445	108869182	108874894	108874970	40561	2,0	50,54	0,0	20,16	198	99	1	1.0	0.02,0.0	0.0,0.0	0.01
40564	"ENSG00000070061.16"	"ELP1"	chr9	-	108875632	108875735	108874894	108874970	108877994	108878149	40564	0,1	30,22	0,0	12,6	198	99	1	1.0	0.0,0.022	0.0,0.0	0.011
40569	"ENSG00000070061.16"	"ELP1"	chr9	-	108918810	108918901	108917546	108917670	108919252	108919349	40569	52,59	1,0	27,7	0,0	190	99	1	1.0	0.964,1.0	1.0,1.0	-0.018
40570	"ENSG00000070061.16"	"ELP1"	chr9	-	108919252	108919349	108917546	108917670	108922841	108922927	40570	42,52	1,0	14,11	0,0	196	99	1	1.0	0.955,1.0	1.0,1.0	-0.022
40572	"ENSG00000070061.16"	"ELP1"	chr9	-	108930996	108931056	108929768	108929921	108933863	108933943	40572	34,22	0,0	11,9	0,1	159	99	1	1.0	1.0,1.0	1.0,0.849	0.076
40573	"ENSG00000070061.16"	"ELP1"	chr9	-	108930996	108931199	108929768	108929921	108933863	108934113	40573	47,23	0,0	19,11	0,1	198	99	1	1.0	1.0,1.0	1.0,0.846	0.077
40574	"ENSG00000070061.16"	"ELP1"	chr9	-	108930996	108931201	108929768	108929921	108933863	108934113	40574	63,33	0,0	23,14	0,1	198	99	1	1.0	1.0,1.0	1.0,0.875	0.062
40580	"ENSG00000151458.12"	"ANKRD50"	chr4	-	124709999	124711274	124678675	124678905	124712457	124712732	40580	8,12	0,1	21,15	1,0	198	99	1	1.0	1.0,0.857	0.913,1.0	-0.028
40585	"ENSG00000115234.11"	"SNX17"	chr2	+	27372622	27372740	27371268	27371343	27373246	27373311	40585	101,66	1,2	13,12	0,0	198	99	0.445383506205	1.0	0.981,0.943	1.0,1.0	-0.038
40587	"ENSG00000115234.11"	"SNX17"	chr2	+	27373246	27373311	27371268	27371343	27373860	27373971	40587	23,27	1,0	3,4	0,0	164	99	1	1.0	0.933,1.0	1.0,1.0	-0.033
40590	"ENSG00000116350.18"	"SRSF4"	chr1	-	29150102	29150192	29147742	29149226	29154695	29154910	40590	23,36	0,3	10,7	0,0	189	99	0.306618314226	1.0	1.0,0.863	1.0,1.0	-0.069
40591	"ENSG00000116350.18"	"SRSF4"	chr1	-	29159863	29160058	29159373	29159486	29160374	29160517	40591	1,1	8,5	0,1	2,0	198	99	0.435747134672	1.0	0.059,0.091	0.0,1.0	-0.425
40592	"ENSG00000116350.18"	"SRSF4"	chr1	-	29159863	29160091	29159373	29159486	29160374	29160517	40592	1,0	8,5	0,1	2,0	198	99	1	1.0	0.059,0.0	0.0,1.0	-0.471
40593	"ENSG00000116350.18"	"SRSF4"	chr1	-	29165889	29166064	29159373	29160517	29166728	29166866	40593	5,10	0,0	5,2	0,1	198	99	1	1.0	1.0,1.0	1.0,0.5	0.25
40597	"ENSG00000088543.15"	"C3orf18"	chr3	-	50560916	50561064	50558024	50559737	50561721	50561747	40597	2,0	0,0	2,0	0,3	198	99	1	1.0	1.0,NA	1.0,0.0	0.5
40601	"ENSG00000088543.15"	"C3orf18"	chr3	-	50565465	50565861	50561721	50561747	50567462	50567665	40601	2,0	0,0	0,0	1,2	198	99	1	1.0	1.0,NA	0.0,0.0	1.0
40622	"ENSG00000104413.18"	"ESRP1"	chr8	+	94674307	94674494	94671452	94671671	94678202	94678371	40622	38,42	0,1	6,7	0,0	198	99	1	1.0	1.0,0.955	1.0,1.0	-0.022
40623	"ENSG00000104413.18"	"ESRP1"	chr8	+	94674307	94674506	94671452	94671671	94678202	94678371	40623	50,54	0,1	14,11	0,0	198	99	1	1.0	1.0,0.964	1.0,1.0	-0.018
